,Answer.time_in_minutes,orig_author,prompt,response,sample_1,sample_2,sample_3,trial_type,workerid
38,48.32456666666667,0,You borrowed your friend's favorite expensive car and you crashed it. It is now completely broken. How do you explain what happened? What do you do?,"hi kayla, how are you doing? okay so this is hard for me to do and i understand if it gets you mad and you never want to talk to me again.i was on my way back home from the party last night when i got a little bit distracted and i ran into a tree by the side of the road with your car. i know it is your favourite car and i also know it is very expensive and i feel so bad that i had to crash it. i have contacted my mechanic and he picked it up this morning. a lot of repairs would have to go into it and it would be in the shop for about a week.  it is going to cost quite a lot of money but i have no choice but to pay for the damage. i feel so bad because i love the car as much as you do. i hope you do not get very mad at me and you will forgive me for this","To whomever it may concern,Unfortunately, I'm going to have to reschedule that important meeting that we had scheduled for today at 3:30. The meeting will now be this Friday at 3:30, instead of today, so you all can go home early instead of staying after work for the meeting today. I know this meeting was important but my son got expelled from school today for missing too many classes, and I need to speak with the Principal of his school and my wife, and figure out what to do next. Right now, I need to be with my family and as I always tell you all, family should always come first. Now, I told you all what happened because I didn't want you to worry about why the meeting was re-scheduled because I know that isn't something I would normally do. Take care, and I'll see you all at work on Friday!","Hello Aunt Sharon,How are you doing? I'm so sorry that it's been so long since we've talked. Let's catch up on the phone soon. Now, the reason I haven't been in touch is because I've had a hard time with my financial situation, and unfortunately might have to quit college. You know how I had that sales manager job? Well, they went out of business so now I'm out of the job, and I haven't been able to find a new one yet. I would be so disappointed in myself if I had to quit college, especially because you know my dream is to be a vet tech. I can't continue paying my rent here if I don't come up with some money soon. If you could lend me about $500, it would mean the world to me because I'd have another month to look for a job, and I wouldn't have to quit college! If you can, just send it to my Paypal email. Thanks so much for reading this and I hope you'll consider loaning me the money. Love you Aunt Sharon!","Hi mom,Please don't worry about me. I know you haven't heard from me since yesterday and I'm going to explain to you why. Please just don't freak out about this! I'm writing you an e-mail because my voice is too shaky from the pain and stress I've been through today. Earlier today, on the way to work this morning, while on the freeway I slid into the median, where my car got out of control, and crashed into a tree. The roads were very slippery from the snow and hadn't been salted yet since it was so early in the morning, around 4am. Before you worry, I am okay and as far as we know, I don't have any brain damage, but I did have a broken leg from the accident. The doctors have said that I'm likely to make a full recovery, which is great news, because I almost died from the crash and they said I should be very thankful that more damage hasn't been done. I will call you later when I'm ready to talk. Love you, mom!",single_trial,35
39,48.32456666666667,5,You have gotten into an accident that was nearly fatal. Explain to your mother what/when/where/how/why you got into that accident. ,"hi mom,hope you are doing very well? first of all i would like you to know that i am fine even though i am writing to you from the hospital. i was in the car with a couple of my classmates and jake, i am sure you remember him, was driving. he got a little bit distracted and he kind of skidded off the road and landed in a ditch by the side of the road. it was a near fatal accident and the car was damaged to a large extent but we are fine. no major injuries, just some minor cuts and bruises. a good samaritan who was driving by with his wife was the one who stopped and helped us out and brought us to the hospital so we could be attended to. jake got a mild concussion but he has been given some medication and he is out for the count. the few cuts i sustained had been treated and dressed and i have been given some mild pain killers so basically i am fine","To my team,I am going to have to push back our meeting that was scheduled for today. Allen Sr is in town and Jr is throwing a fit. He wasn't supposed to come back till next weekend, but there was terrible weather in Florida for the rest of the week so he came early. He hasn't been to visit yet. Jr asked me to go down to the old building to clear it out and get it ready for his dads visit. Jr and I will be there all night and most of the day tomorrow. We can try to communicate through emails some of the topics we had planned to discuss. Please keep working on the temple job, and when you are not busy on that make sure the warehouse is being inventoried. We will go over everything else when I get back, and discuss the new warehouse setup once we a detailed list of what there actually is back there.","Jason,I am so sorry to have to tell you this. I really want you to breathe a little before you read any further, and remember all the things we have been through, and all the times I had your back. I crashed the BMW. I really am sorry and so embarrassed. I know your good with cars, but I don't think anyone is fixing this. It was my own stupid fault man. I went right through a red light. I was so excited for tonight and I just wasn't paying attention. Someone coming down the cross street couldn't stop in time. no one got too hurt. We are both at the hospital now. They towed the car down to Ron's. I don't think any of us are going to fix it, but that is where it is if you want to go see it. I just can't apologize enough. I don't have the money to replace it, but lets talk soon and I promise I will do what I can to make it up to you.","Allen,I am so sorry that I am late already. I know today was important. I am on my way soon if I can still do anything when I get in. Jess had to leave early for work this morning so I was in charge of the boys. I thought we were going to be fine. Everything was running smoothly and then when I went to get the boys to put them in the car Oliver told me he had swallowed a penny. I called the Dr real quick and they said that can actually be really dangerous on rare occasions, they gave me some symptoms and I went along my day. By time we got Logan to school, Oliver was just about none stop screaming in the back seat. I ended taking him to the ER and found out the penny was dissolving in his stomach and causing a reaction. I have been here with him while they get it out and treat him. He will be fine but has to stay for a while. Jess just came to relieve me and I will be in as soon as possible. again I am so sorry.Kind Regards,T",single_trial,35
40,19.268933333333333,3,You borrowed your friend's favorite expensive car and you crashed it. It is now completely broken. How do you explain what happened? What do you do?,"hello. I appreciate you reaching out to me last night when I needed a car. It means a lot to me that you were so thoughtful. I have some really terrible news to break to you and I hope you don't get angry at me. I crashed your awesome car. I know you told me to be careful and that it would be horrible if I crashed it, but I did. I messed up and didn't think, and couldn't see the curb on the road. I hit the curb and then the car ran into a small tree. I am so sorry about this. I was afraid to tell you this but I know we have always had a good relationship, and I hope you can find it in your heart to forgive me, as your good friend. I know there is a way I can make this right to you. Please tell me what you need me to do to make this all okay again. I don't want to lose our friendship over this.","hello thank you for responding. yes the phone is still for sale. and i am still very motivated to sell it. it is a brand new iphone. It is the model that was released eight months ago. i have had it but really only used it for work. it works great as far as the functions on the inside. it is very fast loading. it has a ton of room for applications games, pictures, and music. I also have a few cases for it and a brand new car and wall charger. i am selling it for a much lower price then most because everything the internals are satisfactory. there is a crack in the screen. it isnt so bad that it cant be used it is just not satisfactory for my needs. i have looked into fixing it and it would only cost a hundred dollars.",dear Mr smith. as you are aware i was late this morning for the important meeting with  the top-level executives in the company this morning. I am writing you this not to pad my job with excuses to break my fall. i emailing you to just give a explanation. I respect this company and the work we do here. I would never do something that would make me late intentionally. when i left my house this morning i was on time and ready to take on the meeting. when i was more then halfway there just after the turnpike i surcame to a flat tire. i pulled over and changed it as fast as i could but unfortunately i got up in the morning traffic i normally avoid. I am sorry mr smith. this was not my intention. i can promise you that i will make steps that this will never happen again.,hey mom i need to ask you a favor i need your google password. i have some accounts with some older social media websites and there are a lot of pictures i want of me and all my friends from back when we were teenagers and i cant remember the passwords. all the accounts are all linked o your google account so when i go to cant remember password it wants to send the recovery link to you. i didn't just want to try to login to you google account without asking you. i know it is kind of a weird request its just nowadays all these sites take security so seriously. it will only take a few seconds and i promise to only look at the emails i need that will be sent from the social media websites. thanks mom.,single_trial,36
41,19.268933333333333,9,You are extremely late for an important meeting with top-level executives in the company that you work for. Create a story for why you were late that will convince them not to fire you. ,"Hello team and bosses. To preface this message, I must extend my sincerest apologies for my tardiness today. There is no excuse for it, and no amount of explaining can ever make it up to you. However, I do hope you can sympathize with my plight and grant me some leeway on this occasion. My grandmother has been battling some illnesses for many months including a respiratory and heart condition. There was a grave call from her doctor informing me, her emergency contact, that she was brought to the hospital on the morning of the crucial meeting we had scheduled. I had a terrible choice to make: visit my grandmother, who could have passed away but fortunately didn't, or not go see her and make it to the meeting.","Hello, how have you been? It's been a while since we've talked! I hope all is well with you and the family. I actually wanted to talk to you because I am finally thinking of starting a beer brewing business and was wondering if you'd be interested in investing. I know, after all these years, I finally want to turn my hobby into a profession! I am thinking of going to the bank to get a loan, but wanted to see if you would be interested in helping me get started first before I do that. I have a couple other co founders who are all ready to go, so we're planning to get the process going in a few weeks, so I would need to know fairly soon. If you're interested, let me know, and any form of payment would be greatly appreciated (if you wanted to write a check, or just directly pay for some of the materials we'd need to get started). You would obviously be a partial owner as well, and we can figure those details out when we get started. Hope to hear from you soon!","Good morning team,I know we have our quarterly kickoff meeting scheduled for today, but unfortunately I'm not going to be able to make it into the office. I've been feeling sick lately, and felt really terrible this morning. I went to the doctor and it turns out that I have the flu. I must have caught it at the holiday party, I can't believe that people still went even though they were sick! Anyways, we'll have to push the meeting back until I get better, which will probably be next week. In the meantime, think about how you want to set up our schedule for the next quarter so that we can get everything done on time, so that when we have our meeting next week we can get through everything as efficiently as possible.Sorry again, and see you all next week!","Hey man,I really hate to come to you with this kind of news. I know you told me to take care of your Porsche, and I hate to say it, but I did the exact opposite. I was passing an exit ramp on the highway, and some nut job didn't see me I guess and merged over into my lane. I tried to veer out of the way, but lost control and went off the road. Of course he took off, and I couldn't get his license plate number at the time or anything so we won't be able to get him to pay for it. I'm so sorry man, but I promise that I'll cover the cost of the damages. I can drop it off at the shop near my house later today, they usually have some good deals and can get the repairs done pretty quickly. I should be able to get your car to you next week and looking as good as new! Sorry again, and I promise I'll take care of it!",single_trial,36
42,19.268933333333333,7,You have gotten into an accident that was nearly fatal. Explain to your mother what/when/where/how/why you got into that accident. ,"Hey mom. This is almost impossible for me to talk about but I need to get it out there. There is no way I can ever apologize enough for what happened. So many factors led to the car accident that I don't even know where to begin with explaining it. So much happened so quickly, and my memory is so jogged from the adrenaline and rush of the accident that my memory feels completely fried. All I can now, and all I will continue to say is that I am so, so sorry. If the accident had been fatal, which it almost was, you would have been devastated and it would have been all my fault. I shouldn't have ran the stop sign, and I shouldn't have been going 60 MPH on a 30 MPH road. My friends and I had too much to drink and were not thinking straight. We were being foolish and it almost cost everything.","Hey man. I don't even know where I'm going to start. I've always been an idiot. You know that. I've always been pretty reckless you know that too. And you know how careless I am. Better than anyone. Even better than me. Which is WHY i love you, man. What kind of insurance do you have one this car anyway? What happens if it's totaled? Now don't be upset. No need for panick. Because you HAVE insurance, right? This was not even my fault. I was jack-knifed by this crazy dude who ran the red light. But it appears he didn't insurance, so either your insurance pays for it, or I pay for it. and... I don't have money. I'm unemployed man, why did you think I had to borrow your car? Now I now you wish I was dead. I understand. I'll make it up to you. Once I find a job, and get settled, I will buy you the same make and model. I swear. Meanwhile, you might have to file the report saying the car is totaled. Not sure how this is going to go down. But really I can't say how sorry I am.","Almost brand new smartphone for sale. Pros: It's the top of the line released this year. It's got the latest CPU, GPU, and huge storage and room for more with the sd card. It has a tons of movies loaded on to the sd car already. That's about 60 gig of hollywood movies. OK, they're ripped and compressed, so it will not be exactly HD DVD quality, but very close. It's so convenient to watch movies on your phone while riding in public transportation. Just the movies alone will cost anyone looking to buy such thing hefty money. And I'm including it for free with the phone. I paid 750 for it early this year. And I'm only asking 500 for it. Cons: I dropped it a few times on concrete while waiting for the bus. Ok, I dropped it more than a few times, but that's not the point is it? I'm just being honest so you know I'm a honest person not trying to rip you off. So the frame has more than afew dings on it, but they've all been smoothed out so it's not uncomfortable to hold. And the screen is busted. But it's just the screen that's cracked, all functionalities are perfect. First 500 obo gets it.","Hey bro. So as you might have guessed, your little bro is in trouble again. No not that kind. I just got into some financial troubles because i was laid off recently. i didn't see it coming and buying that new car was a mistake. maybe i should've gotten a used one, i don't know really. anyway. i have some interviews lined up already and i'm applying to more jobs next week. i'm applying as many i can find, but you know how it is. meanwhile, my savings is dwindling fast. my guess is that it will probably go to 0 within 2 months. and if i don't find a replacement job before that, i'm going to be homeless. well, not really homeless, i can sell the car but i still owe money on it, and not sure what i'll have left over. so i was wondering if you can help me out. it seems like i'm always asking you for the help. it was always like that ever since we were little. hope you can come through this time too, man.",single_trial,36
43,19.268933333333333,4,"You need to ask a relatively wealthy relative (it could be any relative) for some money. Formulate a story/message that is asking that relative what you need the money for, when you need it, why you need it, and how they should give it to you. ","Hi Auntie. You have been one of my closest friends in the world for most of my life. You have been a positive influence on me, and imparted so much wisdom to me that it feels like I could never make it up to you. I need you to know how grateful I am for how good of an aunt you have been to me my entire life. I've come to a point in my life where everything has collapsed around me. It feels like my world has fallen out from beneath me. I lost my full-time job at the office and I'm unemployed. I'm behind on one month's rent and couldn't pay my power bill. My landlord is beginning to threaten eviction if I can't solve this problem soon, and I'm so scared. You are the only person in the world that I trust enough to ask this. Can you please help me pay my rent this month Auntie? It would mean everything in the world to me. If you decide to help me, I could come meet you at your house or you could come by my apartment. Anything works for me. You know me, you know I wouldn't ask you this if it wasn't dead serious. I love you and thank you.",Hey everyone I know this may come as a surprise but I have to postpone a meeting for another time. It is because I will have to take the rest of the day off. I know it is an important meeting and all but I have to head into the hospital later today. I have been having some major pains within my body I have to get checked out as I am afraid it could be something serious. Please excuse this for a day. WE can have the meeting tomorrow. And I promise to make it all up to You all in the meeting. I will order pizza and drinks for us all. And tell you how my hospital visit went. Once again I hope you don't mind and see you all tomorrow where we all be able to eat together. Have a great day you all.,I know I  am late but you honestly would not believe what had happened to me! It was such a shock. so Here is my story. Well first thing first I was dead set on making my way into work when a deer ran infront of my vehicle and I almost hit it! BUt I didnt I came to a stop at the right moment but the deer stayed in front of my car. I beeped at it but it did not move. I then noticed movement behind it . It had a baby behind it. But the baby was on the ground It would not stand up. I then noticed It was bleeding a bit. Being the kind individual I am I looked up numbers for places that help wildlife. I then called in. And requested for someone to come out and help the poor fawn. After a while of waiting Somebody came down and took the fawn away with the mother. You see so thats why I was late.,I'd just tell her straight up I need the password to it. Me and my mom are close. Im sure she will give it to me if i explain my reasoning for it. At least Id hope she would. Shes pretty nice and I let her into my accounts sometimes if she really wanted me to. She is my mom so she already knows literally everything about me. And shes not a very private person.  so I dont see why she would say no. She trusts me. She raised me right so she knows I wouldnt do anything devious or mischevious.  I believe with that AI can easily get acess to her accounts . but I guess it would depened on the specific acccount it is. However I do believe no account would be really too much at least I hope it wont be to be honest.,single_trial,36
44,19.268933333333333,8,You need your mom's password to access an important account that you have under her name. What is your plan to convince her to give you her password?,"Hi Mom! I've run into a bit of a roadblock. My accounts are locked out because I set your email as the emergency contact and for two factor authentication. I completely forgot that I did this months ago, and the only reason I did it is that you told me I could use your account. Then we had that fight a couple of months ago and you changed your Google password, and told me I couldn't use it anymore. Well now I truly need it to get my accounts back and change the backup email addresses. After this one time you can change your Google password again. You can even do it with me so you can know I'm telling the truth. I'm your son and you can trust me. I made these accounts under your name because we agreed on it back then, but now that times are different I need to change ownership. I hope you can understand. Thank you Mom.","Hey Chris, Sorry to bother you but something big has happened - something you'll probably hate me for. You know that really nice Ford Flex you have? Well, I've always been jealous of it and I asked your girlfriend if I could borrow it to do some rummage sale shopping on Saturday. I had some great finds - including a small dining room table, which I packed safely in the back of the Flex. Unfortunately, I wasn't able to see well out of the back window with the furniture piled high...and I backed it right into a concrete pole in the middle of the parking lot. The Flex...is ruined, so ruined. I'm going to give you my insurance info but I know I'm going to be severely paying for it. I don't know if you'll ever trust me again, but I sure hope you'll let me make things right. I'm so sorry. Friend","Dear colleagues, In regards to the meeting originally scheduled for tomorrow at noon, I'm afraid we'll have to postpone it until early next week. The blueprints from the architects that were supposed to be ready by tomorrow are delayed. Without that crucial piece of information, we don't have a meeting. Plainly put: we can't discuss the renovation of our office without the blueprints detailing the renovation. In the meantime, take this as an opportunity to get some additional work done for the meeting. I'd like you to come up with 5 to 10 comments or suggestions for your own departments and detail an explanation for why you've come up with such. If you have any questions on this, let me know. Otherwise, I'll get back with you on an updated meeting time.Best, Supervisor","Dear Boss, I know that the important meeting with the executives was scheduled for 9am this morning and I do apologize for being tardy to the meeting. Knowing that the meeting was at our downtown office, I stopped by the main office at 8:30am this morning to grab some last minute paperwork. While I was there, though, the electricity cut to the office. It immediately came back on - but it was clear that some of the internet capabilities did not immediately register back on. I had to call the Internet company and see what was going on. That took another 20 minutes. By the time I got that sorted out, got to the car, and drove the 10 minutes to the downtown office, the meeting had already begun. I apologize for the late arrival - but I couldn't let the main office go without Internet in the early day!Best, Employee",single_trial,36
45,22.62376666666667,3,You borrowed your friend's favorite expensive car and you crashed it. It is now completely broken. How do you explain what happened? What do you do?,Hey listen i need to tell you something. While i was driving your car i sort of got into an accident. i know that i promised to be careful and i was but i am not really sure what happened. One thing i was driving the next i know i hit a parked car. I know it is wrong but to be honest i wasn't paying much attention and i didn't see the car had stopped at a red light overall. i might have been looking at my phone i dont know. i cant tell you how sorry i am and know that i will pay for the car as best as i can no matter what. i just wanted to let you know what happened that way you did not get home suddenly and just wonder where your car was. i dont really no what else to say just know that i did not do this in purpose and that i feel bad about it but at the end of the end what can i do but apoligize,hey mom i need to ask you a favor i need your google password. i have some accounts with some older social media websites and there are a lot of pictures i want of me and all my friends from back when we were teenagers and i cant remember the passwords. all the accounts are all linked o your google account so when i go to cant remember password it wants to send the recovery link to you. i didn't just want to try to login to you google account without asking you. i know it is kind of a weird request its just nowadays all these sites take security so seriously. it will only take a few seconds and i promise to only look at the emails i need that will be sent from the social media websites. thanks mom.,dear Mr smith. as you are aware i was late this morning for the important meeting with  the top-level executives in the company this morning. I am writing you this not to pad my job with excuses to break my fall. i emailing you to just give a explanation. I respect this company and the work we do here. I would never do something that would make me late intentionally. when i left my house this morning i was on time and ready to take on the meeting. when i was more then halfway there just after the turnpike i surcame to a flat tire. i pulled over and changed it as fast as i could but unfortunately i got up in the morning traffic i normally avoid. I am sorry mr smith. this was not my intention. i can promise you that i will make steps that this will never happen again.,Hey mom! how are you? i am sorry i have missed your calls and you haven't heard from me. i would have called sooner but i didn't want to alarm you i know it is a very long drive. on Monday i had a accident and hit another car. i just want to let you know i am fine just some bumps and bruises. i was coming home from work after my night shift driving down interstate 95. i was a little tired and my mind was drifting. i didn't see a big patch of ice in the road and when my tires hit it i lost traction. i slid into oncoming traffic. luckily the other car was able to swerve and i passed by them and slid into a ditch. My car is in pretty bad shape but once again i am fine. give me a call mom when you get this i love you.,single_trial,37
46,22.62376666666667,9,You are extremely late for an important meeting with top-level executives in the company that you work for. Create a story for why you were late that will convince them not to fire you. ,"Hello boss, i am just Emailing to let you know that i am going to be very late for today's meeting. I have been having issues with my car lately hearing types of grinding when i am braking on the right side. And of course instead of heading to the shop instantly i decided to put it off! Well anyway as i braked today at the intersection i heard a pop and saw a bit of smoke so i went into the nearest garage and decided to get things looked at. I think i will be at work in an hour or two but since the meeting is in 30 minutes i will not be making it. If there is any way that you and the other executives were okay with pushing the meeting back about an hour or so that would be fantastic as i am extremely prepared for this meeting and think i will be useful there. If not i understand and i can catch you up on everything you need to know from me when i get into work. Either way sorry about this issue boss and i definitely learned a thing or two about taking care of my car!","Hello, how have you been? It's been a while since we've talked! I hope all is well with you and the family. I actually wanted to talk to you because I am finally thinking of starting a beer brewing business and was wondering if you'd be interested in investing. I know, after all these years, I finally want to turn my hobby into a profession! I am thinking of going to the bank to get a loan, but wanted to see if you would be interested in helping me get started first before I do that. I have a couple other co founders who are all ready to go, so we're planning to get the process going in a few weeks, so I would need to know fairly soon. If you're interested, let me know, and any form of payment would be greatly appreciated (if you wanted to write a check, or just directly pay for some of the materials we'd need to get started). You would obviously be a partial owner as well, and we can figure those details out when we get started. Hope to hear from you soon!","Good morning team,I know we have our quarterly kickoff meeting scheduled for today, but unfortunately I'm not going to be able to make it into the office. I've been feeling sick lately, and felt really terrible this morning. I went to the doctor and it turns out that I have the flu. I must have caught it at the holiday party, I can't believe that people still went even though they were sick! Anyways, we'll have to push the meeting back until I get better, which will probably be next week. In the meantime, think about how you want to set up our schedule for the next quarter so that we can get everything done on time, so that when we have our meeting next week we can get through everything as efficiently as possible.Sorry again, and see you all next week!","Hi mom,I know that I said I would give you a call when I got home last night, but unfortunately, I got into a bad car accident on the way home from work. There is a blind corner behind a bush at the exit of the parking lot, and when I was pulling out, a car came flying around the corner and smashed into the driver side of the car. I have been saying for years that they need to take that bush down, and hopefully they'll finally listen! I am in the hospital now recovering, but no need to worry! I was in bad condition when I first got in, but I'm doing ok at the moment save for a few broken bones. I should be able to recover fairly soon and come back home, and I promise I will give you a call as soon as I get a chance. Just wanted to let you know so you didn't worry too much. Love you and talk to you soon!",single_trial,37
47,22.62376666666667,7,You have gotten into an accident that was nearly fatal. Explain to your mother what/when/where/how/why you got into that accident. ,Hey Mom! I just wanted to let you know that i was in a bit of an issue this weekend. Now before you freak out like usual. Just know that i am OK and no matter how bad or scary it sounds i am fine and you do not need to worry. Over the weekend i was hanging out with some friends at a party and i was not really being careful. I ended up drinking a bit to much and maybe had a bit of drugs at the party. Now i know you are about to freak and i know you are mad and nervous but once again i am okay and i made a mistake. I ended up getting taken to the hospital because i blacked out and they told me if i had a bit more i would have been in a lot of trouble. Now i know you are angry and upset but just know that i REALLY learned from this experience and will probably not touch any drugs or alcohol again any time soon.,"Dear all. It appears someone somewhere has bad arithmetic in our department. The last earnings report had a very serious error that affected the budget for our department and it needs to be fixed NOW. It should've been fixed the day before yesterday according to the Vice president. So it will be fixed, and it will be fixed today. And meanwhile, the meeting scheduled for the later this evening has been postponed until further notified. This error has caused a lot losses, and I have been given explicit instruction from the VP to identify the source of the error, and deal with it myself personally. if I don't, I have been informed that he will fire the individual, and then demote me.  As you can all see, this is a serious problem for our department, and we should plan for the worst, ie., termination of the employment of the individual(s) responsible, and perhaps even those who might have been aware of the negligence. Further instructions will follow.","Almost brand new smartphone for sale. Pros: It's the top of the line released this year. It's got the latest CPU, GPU, and huge storage and room for more with the sd card. It has a tons of movies loaded on to the sd car already. That's about 60 gig of hollywood movies. OK, they're ripped and compressed, so it will not be exactly HD DVD quality, but very close. It's so convenient to watch movies on your phone while riding in public transportation. Just the movies alone will cost anyone looking to buy such thing hefty money. And I'm including it for free with the phone. I paid 750 for it early this year. And I'm only asking 500 for it. Cons: I dropped it a few times on concrete while waiting for the bus. Ok, I dropped it more than a few times, but that's not the point is it? I'm just being honest so you know I'm a honest person not trying to rip you off. So the frame has more than afew dings on it, but they've all been smoothed out so it's not uncomfortable to hold. And the screen is busted. But it's just the screen that's cracked, all functionalities are perfect. First 500 obo gets it.","Hey Mom, EMERGENCY!!!!! You know you've been hacked? Your email was opened on your laptop, so I peeked. I know I shouldn't have, but I was concerned. I would've just closed the email window, but the email you had opened was a phishing email. I have no idea if you actually went into your retirement account using that link. Did you? This is urgent. These keylogging sites can do a lot of damage. I need to know what other sites you have visited, and which accounts you have accessed. I can get it from the history, but I wanted to get your permission before I do this. So write me back ASAP. And the retirement account's email and and the password will both need to be changed ASAP. And the other accounts that might have been compromised also. Write me back immediately with your passwords or call me. IMMEDIATELY!!!!",single_trial,37
48,22.62376666666667,4,"You need to ask a relatively wealthy relative (it could be any relative) for some money. Formulate a story/message that is asking that relative what you need the money for, when you need it, why you need it, and how they should give it to you. ","Hello Grandpa, i was just thinking about you and Grandma and i was wondering how you have been. I am sad i cannot see you more often and i would really love to but you know how busy life can be overall. Anyway listen i have been looking for some people to help with a business i wanted to get up and running in my town. I have been wanting to open my own restaurant for a while now and i feel now is the right time to do it. I want to get a type of bar/grill joint going in town a place that could fit great for both young people and older people overall. Anyway i figured before i went to the banks or anything i would message family and see if there was anyone who would be interested in being a partner to me overall. If you want are interested than get back to me so we can talk and i can show you my business plan overall.",Hey everyone I know this may come as a surprise but I have to postpone a meeting for another time. It is because I will have to take the rest of the day off. I know it is an important meeting and all but I have to head into the hospital later today. I have been having some major pains within my body I have to get checked out as I am afraid it could be something serious. Please excuse this for a day. WE can have the meeting tomorrow. And I promise to make it all up to You all in the meeting. I will order pizza and drinks for us all. And tell you how my hospital visit went. Once again I hope you don't mind and see you all tomorrow where we all be able to eat together. Have a great day you all.,I will immediately call them being frantic and feeling anxious and guilty about it. Id be as honest as possible when explaining to them what happened. I'd tell offer to make payments on it to make sure they get something out of a mistake I made. Id do my best to make it up to them with allowing them to ask for alot of favors. Id do everything in my power to pay them back. If the car can be repaired id then offer to help pay for that. Id apologize 100 times over . Id do anything to earn their forgiveness for what happened. I know whats its like to have to go without a car for a while . Id probably pay for their transportaion if to uber from place to place. Id just hope they will be able to forgive me after that.,I'd just tell her straight up I need the password to it. Me and my mom are close. Im sure she will give it to me if i explain my reasoning for it. At least Id hope she would. Shes pretty nice and I let her into my accounts sometimes if she really wanted me to. She is my mom so she already knows literally everything about me. And shes not a very private person.  so I dont see why she would say no. She trusts me. She raised me right so she knows I wouldnt do anything devious or mischevious.  I believe with that AI can easily get acess to her accounts . but I guess it would depened on the specific acccount it is. However I do believe no account would be really too much at least I hope it wont be to be honest.,single_trial,37
49,22.62376666666667,8,You need your mom's password to access an important account that you have under her name. What is your plan to convince her to give you her password?,Hey mom listen i am trying to get into the Cell phone account so i can make sure that the company is not stiffing us on the details of the plan. I have been noticing that the bill has been a bit higher than usual lately and it really feels like our service is taking a hit also. Anyway i need your password so i can double check some things before i call them and give them a piece of my mind. If you could get back to me soon so i do not have to reset your password or call them directly and make a fool of myself than that would be fantastic. While i do not think that there is anything going on to bad i would rather check now and make sure that we are being treated fairly .Thanks for the help and i will let you know if there is a problem overall.,"Hey Chris, Sorry to bother you but something big has happened - something you'll probably hate me for. You know that really nice Ford Flex you have? Well, I've always been jealous of it and I asked your girlfriend if I could borrow it to do some rummage sale shopping on Saturday. I had some great finds - including a small dining room table, which I packed safely in the back of the Flex. Unfortunately, I wasn't able to see well out of the back window with the furniture piled high...and I backed it right into a concrete pole in the middle of the parking lot. The Flex...is ruined, so ruined. I'm going to give you my insurance info but I know I'm going to be severely paying for it. I don't know if you'll ever trust me again, but I sure hope you'll let me make things right. I'm so sorry. Friend","Dear Boss, I know that the important meeting with the executives was scheduled for 9am this morning and I do apologize for being tardy to the meeting. Knowing that the meeting was at our downtown office, I stopped by the main office at 8:30am this morning to grab some last minute paperwork. While I was there, though, the electricity cut to the office. It immediately came back on - but it was clear that some of the internet capabilities did not immediately register back on. I had to call the Internet company and see what was going on. That took another 20 minutes. By the time I got that sorted out, got to the car, and drove the 10 minutes to the downtown office, the meeting had already begun. I apologize for the late arrival - but I couldn't let the main office go without Internet in the early day!Best, Employee","This tablet is being sold AS-IS for PARTS or REPAIR. The screen is shattered but it's still functional. All of the apps and features can still be accessed. I'm the only owner and I bought it new only a year ago. It's not on a contract and is pretty simple to use. The charging port works and I will include a clean case and original charger. BUT it will take about $300 to fully fix the screen. (That's the quote given by Local Repair Shop.) My loss is your gain! The tablet itself can be yours for only $50. So if you pay for the repair, that's $350 total - when the tablet NEW runs for $1200, that's a pretty good deal. No refunds, no returns, you are buying as-is. I will bring the device charged so that you can try it before you buy.",single_trial,37
